#{"t_start": 1543729307.396891, "env_id": "BaxterReachEnv-v8"}
r,l,t
-35.135991,100,3.477294
-20.424547,100,5.717186
-32.270819,100,7.832829
-35.135991,100,10.176518
-35.135991,100,12.338415
-35.135991,100,14.492625
-35.135991,100,16.569326
-35.135991,100,18.577483
-35.135991,100,20.673212
-35.997455,100,22.92676
-31.01355,100,25.093059
-23.662928,100,27.15848
-33.736073,100,29.353013
-48.853498,100,31.553828
-42.966898,100,33.786557
-65.47258,100,35.858175
-35.135991,100,38.011481
-35.135991,100,40.070455
-35.135991,100,42.132259
-35.135991,100,44.226818
-25.97916,100,46.48365
-35.135991,100,48.534976
-29.767853,100,50.623498
-35.135991,100,52.580287
-30.181288,100,54.772597
-35.135991,100,56.902714
-35.135991,100,58.95851
-34.721338,100,61.175415
-35.135991,100,63.194444
-35.135991,100,65.30694
-35.135991,100,67.369547
-35.135991,100,69.611955
-57.740254,100,71.839322
-35.135991,100,74.093436
-35.135991,100,76.380013
-24.572008,100,78.536342
-46.001443,100,80.768027
-35.135991,100,82.862738
-35.135991,100,85.071456
-35.135991,100,87.16399
-35.135991,100,89.342913
-33.636159,100,91.490667
-55.89136,100,93.59992
-20.362468,100,95.803169
-77.224095,100,98.093639
-35.135991,100,100.350118
-34.706105,100,102.394519
-35.135991,100,104.400312
-35.135991,100,106.416518
-35.135991,100,108.619205
-34.79236,100,110.655159
-35.135991,100,113.147715
-35.135991,100,115.124592
-25.463047,100,117.284837
-35.135991,100,119.306571
-31.495487,100,121.524503
-46.286583,100,123.614062
-33.278971,100,125.816802
-35.135991,100,127.946097
-35.135991,100,130.277246
-35.135991,100,132.530827
-35.135991,100,134.759098
-35.135991,100,137.058751
-40.870182,100,139.056106
-21.505395,100,141.137722
-35.135991,100,143.267348
-32.416152,100,145.358907
-27.669069,100,147.373645
-35.099187,100,149.60009
-33.873872,100,151.902559
-29.038497,100,154.139539
-47.358069,100,156.274407
-39.350053,100,158.419583
-29.514668,100,160.551355
-35.135991,100,162.719906
-36.836643,100,164.846636
-35.135991,100,166.957
-31.190234,100,169.167916
-35.135991,100,171.398133
-34.652855,100,173.563873
-32.265288,100,175.629634
-32.507692,100,177.645075
-35.135991,100,179.752064
-35.135991,100,182.058604
-35.135991,100,184.281541
-36.209418,100,186.455577
-35.135991,100,188.541433
-34.110201,100,190.699192
-21.109917,100,192.957117
-33.096925,100,195.152794
-32.809247,100,197.407912
-21.535123,100,199.558824
-29.97254,100,201.80339
-35.135991,100,204.143186
-35.135991,100,206.47956
-35.135991,100,208.523342
-35.135991,100,210.460466
-28.169786,100,212.740379
-59.364727,100,214.837973
-35.135991,100,216.916916
-21.796328,100,219.062652
-26.270412,100,221.444848
-35.135991,100,223.539443
-35.135991,100,225.613574
-35.135991,100,227.641258
-41.912548,100,229.872551
-35.135991,100,232.22067
-29.728085,100,234.183229
-35.135991,100,236.278497
-31.177966,100,238.441799
-34.851508,100,240.549696
-31.663966,100,242.612711
-32.82683,100,244.695614
-35.135991,100,246.87187
-28.769042,100,249.03521
-35.135991,100,251.196519
-35.135991,100,253.19378
-35.135991,100,255.28022
-30.354437,100,257.294565
-35.135991,100,259.415528
-35.135991,100,261.501995
-35.135991,100,263.586734
-35.071103,100,265.786302
-35.135991,100,268.037811
-35.135991,100,270.044607
-35.135991,100,272.139594
-24.276984,100,274.351842
-25.937305,100,276.350981
-32.939831,100,278.584156
-35.135991,100,280.636534
-28.837204,100,282.731228
-35.135991,100,284.840514
-35.135991,100,287.03465
-35.135991,100,289.03225
-34.729252,100,291.306689
-32.558124,100,293.452413
-35.664302,100,295.625293
-35.135991,100,297.745948
-35.135991,100,299.806669
-35.135991,100,301.864112
-28.448793,100,304.083488
-35.135991,100,306.167642
-35.135991,100,308.183308
-35.135991,100,310.160197
-35.135991,100,312.306751
-32.562883,100,314.621866
-35.135991,100,316.770432
-35.135991,100,318.827236
-35.135991,100,320.825235
-29.839383,100,322.902239
-29.657166,100,325.039078
-35.135991,100,327.292041
-35.135991,100,329.367139
-28.173824,100,331.43853
-27.964042,100,333.403124
-35.135991,100,335.463633
-33.222511,100,337.579997
-30.770418,100,339.704336
-34.822943,100,341.834651
-35.135991,100,343.899035
-32.495102,100,345.886459
-34.703372,100,347.919683
-33.557712,100,349.961506
-35.135991,100,351.989734
-35.135991,100,353.913427
-44.363648,100,356.113874
-32.476505,100,358.246564
-35.135991,100,360.340778
-31.819378,100,362.361065
-35.135991,100,364.338963
-35.135991,100,366.38655
-35.135991,100,368.584324
-35.135991,100,370.526204
-35.135991,100,372.75349
-35.135991,100,374.899636
-35.135991,100,376.855892
-35.135991,100,378.880195
-34.953128,100,380.855287
-35.350272,100,382.827701
-35.135991,100,384.834557
-35.135991,100,386.823835
-35.135991,100,388.924958
-24.506093,100,390.81308
-35.185831,100,392.897943
-35.135991,100,395.139319
-26.841936,100,397.246596
-35.135991,100,399.22433
-35.135991,100,401.234629
-35.135991,100,403.263474
-35.135991,100,405.320147
-35.135991,100,407.364274
-35.135991,100,409.38865
-35.135991,100,411.43805
-26.231613,100,413.557175
-21.443041,100,415.683933
-33.356603,100,417.810951
-35.135991,100,419.804922
-36.103605,100,421.865573
-34.756122,100,423.818112
-35.135991,100,425.940496
-35.135991,100,427.860036
-35.135991,100,429.905323
-35.135991,100,431.862848
-35.135991,100,433.921255
-35.135991,100,435.993781
-30.738944,100,438.003899
-28.151935,100,439.925319
-33.905227,100,442.105437
-35.007003,100,444.10384
-35.135991,100,446.040971
-35.135991,100,447.977497
-35.135991,100,449.970422
-35.135991,100,451.981712
-35.135991,100,453.931533
-30.309206,100,455.987665
-35.135991,100,457.919513
-35.135991,100,459.925453
-35.135991,100,462.114295
-34.748647,100,464.168332
-35.135991,100,465.996039
-34.375256,100,467.888246
-35.135991,100,469.903457
-33.014786,100,471.974561
-39.961985,100,473.865885
-34.36386,100,475.90477
-35.135991,100,477.979355
-35.135991,100,479.970493
-35.135991,100,482.004842
-29.018277,100,483.943828
-33.875245,100,485.954174
-35.135991,100,487.903556
-35.135991,100,489.968193
-35.135991,100,492.009092
-32.890247,100,493.972521
-35.135991,100,495.776637
-35.135991,100,497.741026
-35.135991,100,499.717488
-35.135991,100,501.555613
-34.70158,100,503.436493
-35.460172,100,505.484493
-35.135991,100,507.533259
-35.135991,100,509.548429
-34.089292,100,511.580431
-34.171523,100,513.543937
-35.135991,100,515.460937
-35.135991,100,517.42201
-34.265013,100,519.232071
-35.135991,100,521.200973
-35.135991,100,523.219558
-35.135991,100,525.23363
-35.090684,100,527.372038
-35.210116,100,529.456795
-46.25755,100,531.421027
-35.135991,100,533.501611
-35.135991,100,535.452871
-30.377724,100,537.474208
-24.911392,100,539.385127
-36.404329,100,541.705823
-35.135991,100,543.655602
-35.135991,100,545.8044
-34.495964,100,547.893309
-35.135991,100,549.981459
-35.135991,100,552.140376
-35.19929,100,554.278352
-35.135991,100,556.494579
-35.135991,100,558.560011
-35.135991,100,560.642449
-35.135991,100,562.818264
-35.135991,100,564.995754
-35.135991,100,567.280779
-35.135991,100,569.302427
-35.135991,100,571.564763
-35.135991,100,573.635945
-25.20666,100,575.538337
-35.147614,100,577.431724
-35.135991,100,579.51342
-27.809888,100,581.66198
-35.839043,100,583.890607
-35.135991,100,585.810866
-35.034051,100,587.964614
-35.135991,100,590.17421
-35.135991,100,592.129808
-35.135991,100,594.124578
-35.135991,100,596.171839
-35.135991,100,598.258321
-35.135991,100,600.193945
-36.530551,100,602.221851
-35.135991,100,604.232236
-35.135991,100,606.422795
-39.341538,100,608.511366
-35.135991,100,610.51414
-35.135991,100,612.519794
-35.135991,100,614.657321
-35.135991,100,616.748868
-35.135991,100,618.825065
-35.135991,100,620.88514
-35.135991,100,622.921783
-35.135991,100,624.975399
-27.439249,100,626.921686
-35.135991,100,629.067467
-36.537798,100,631.15074
-35.135991,100,633.182603
-35.135991,100,635.053402
-35.034112,100,637.209918
-35.135991,100,639.316032
-35.135991,100,641.302644
-35.135991,100,643.274244
-35.411815,100,645.432514
-35.135991,100,647.437136
-35.135991,100,649.46807
-27.935541,100,651.516163
-35.135991,100,653.465467
-35.387016,100,655.628629
-35.135991,100,657.461788
-35.051748,100,659.475824
-35.135991,100,661.361539
-35.135991,100,663.384065
-35.135991,100,665.486889
-35.135991,100,667.551641
-35.135991,100,669.84161
-35.135991,100,671.75996
-35.135991,100,673.832119
-35.135991,100,675.914374
-35.135991,100,678.013301
-35.135991,100,680.068199
-27.822326,100,682.210515
-35.135991,100,684.285908
-35.135991,100,686.376415
-34.894879,100,688.560221
-35.135991,100,690.864091
-35.135991,100,693.090459
-35.135991,100,695.09076
-35.135991,100,697.127816
-35.135991,100,699.151296
-35.135991,100,701.067205
-35.135991,100,702.89873
-31.114945,100,704.841963
-30.47538,100,706.743737
-35.135991,100,708.752011
-29.189143,100,710.749689
-33.013772,100,712.84155
-35.135991,100,715.242676
-35.135991,100,717.212862
-35.135991,100,719.194779
-35.135991,100,721.137252
-35.135991,100,723.223802
-31.346347,100,725.16227
-41.591743,100,726.998034
-39.81809,100,729.546352
-35.135991,100,731.595113
-35.135991,100,733.688208
-35.135991,100,735.839728
-35.805262,100,737.738126
-35.135991,100,739.736434
-35.135991,100,741.726004
-35.135991,100,743.990918
-31.910816,100,746.08662
-35.135991,100,747.98382
-35.135991,100,750.150364
-35.135991,100,752.056082
-31.483558,100,754.048175
-35.135991,100,756.247628
-35.135991,100,758.440187
-44.933297,100,760.411441
-35.135991,100,762.750643
-35.135991,100,764.816632
-28.956769,100,766.762902
-35.135991,100,768.704982
-33.681212,100,770.719394
-35.135991,100,772.967844
-33.124242,100,775.030315
-30.954976,100,777.075506
-35.135991,100,779.231693
-35.135991,100,781.296175
-35.135991,100,783.403266
-35.135991,100,785.814565
-35.135991,100,787.81177
-35.135991,100,789.951427
-35.135991,100,792.107521
