#{"t_start": 1543856311.5616531, "env_id": "BaxterReachEnv-v12"}
r,l,t
-99.583951,100,3.151236
-117.049135,100,5.20748
-123.874436,100,7.443245
-93.800318,100,9.631937
-93.358785,100,11.715438
-99.1189,100,14.191213
-93.734101,100,16.471566
-103.696752,100,18.723408
-116.263728,100,20.936962
-93.999947,100,23.135051
-103.10457,100,25.022869
-110.90802,100,27.172164
-128.733876,100,29.016252
-106.76579,100,31.290232
-94.440662,100,33.528677
-113.170668,100,35.564272
-92.084623,100,38.068181
-101.93179,100,40.412961
-139.105003,100,42.727357
-106.556524,100,44.816297
-106.000467,100,46.97629
-166.073017,100,49.165818
-98.353114,100,51.352578
-93.605307,100,53.647449
-101.379562,100,55.683849
-104.290095,100,57.847954
-132.081583,100,60.01126
-110.77556,100,62.151851
-124.124839,100,64.235957
-122.457806,100,66.322762
-109.81889,100,68.361227
-102.475431,100,70.489497
-130.443363,100,72.573951
-124.651779,100,74.894144
-98.917047,100,76.915995
-103.925269,100,79.201632
-124.689306,100,81.574872
-104.919166,100,83.577411
-91.275481,100,85.834229
-112.350414,100,87.979761
-105.916509,100,90.276661
-113.552794,100,92.327222
-162.591113,100,94.255892
-147.155307,100,96.244334
-116.241936,100,98.321193
-104.309567,100,100.598893
-121.872056,100,102.884727
-107.143966,100,105.123408
-95.698004,100,107.072184
-104.368755,100,109.140395
-95.730842,100,111.484559
-128.856112,100,114.161509
-111.246868,100,116.280334
-118.284834,100,118.41627
-117.240637,100,120.723911
-106.205731,100,122.875103
-125.023463,100,125.098277
-93.67716,100,127.209842
-95.548574,100,129.482831
-88.312611,100,131.603068
-113.466007,100,133.576464
-99.813096,100,135.65104
-120.783065,100,137.698177
-119.657154,100,139.996643
-92.992615,100,142.386476
-103.406374,100,144.527601
-94.052686,100,146.713015
-109.902737,100,148.568587
-101.675908,100,150.603444
-120.28796,100,152.982673
-90.839791,100,155.214978
-93.588024,100,157.52708
-98.779173,100,159.860662
-112.042289,100,162.147919
-99.117794,100,164.283103
-106.02963,100,166.441229
-97.864503,100,168.468608
-86.294007,100,170.729137
-102.652201,100,172.729379
-101.31993,100,174.838166
-88.278477,100,176.871657
-94.927225,100,179.165221
-101.168579,100,181.394052
-102.416326,100,183.68205
-89.068147,100,185.93919
-98.650612,100,188.41797
-96.456811,100,190.743537
-112.41392,100,192.784881
-97.727401,100,195.083125
-168.223949,100,197.335047
-126.106098,100,199.51586
-101.590127,100,201.484581
-95.280347,100,203.799157
-114.877999,100,206.141361
-97.570212,100,208.317446
-114.949745,100,210.483549
-72.580475,100,212.775926
-118.967767,100,215.002573
-96.688667,100,217.370304
-81.043005,100,219.677231
-148.406256,100,221.893061
-94.738445,100,224.092988
-103.664195,100,226.309777
-89.979386,100,228.633998
-93.178123,100,230.932989
-93.440329,100,233.151251
-102.500104,100,235.32353
-94.232205,100,237.621979
-98.955422,100,240.099854
-110.168889,100,242.40786
-93.926335,100,244.650231
-94.751302,100,246.863591
-100.83111,100,248.835695
-107.939875,100,250.89184
-100.385138,100,253.094256
-82.762134,100,255.464455
-153.150423,100,257.555251
-109.980323,100,259.616216
-106.540629,100,261.893454
-84.847155,100,263.971646
-89.338971,100,266.517292
-100.512672,100,268.944203
-98.338244,100,271.180897
-90.398384,100,273.387794
-104.497946,100,275.749272
-86.157949,100,278.074507
-80.75436,100,280.062381
-91.314398,100,282.371169
-83.180143,100,284.721986
