#{"env_id": "BaxterReachEnv-v12", "t_start": 1544013214.5816493}
r,l,t
-170.867085,100,401.116238
-144.20229,100,403.154239
-160.182343,100,405.116508
-159.069056,100,406.80144
-170.651672,100,408.185874
-172.525022,100,409.793346
-168.69156,100,411.558572
-163.824979,100,413.210822
-170.04439,100,414.58328
-166.586201,100,416.196696
-172.647828,100,417.868984
-166.947135,100,419.432208
-156.972532,100,421.421769
-174.694551,100,423.068057
-172.308358,100,425.230046
-170.115265,100,427.122005
-169.456374,100,428.686083
-145.308161,100,430.262726
-173.225735,100,431.615598
-171.338625,100,433.106826
-173.689895,100,434.602874
-167.537527,100,436.233312
-159.283647,100,437.822251
-159.938301,100,439.751118
-172.703508,100,441.840557
-166.637303,100,443.596248
-169.309509,100,445.420123
-171.901139,100,447.31071
-168.331492,100,449.2466
-169.341802,100,451.011125
-161.53159,100,452.5732
-167.781753,100,454.326666
-166.115569,100,455.889685
-168.93656,100,457.554963
-173.303049,100,459.424074
-159.735902,100,461.027359
-169.551245,100,462.692403
-161.638809,100,464.434486
-169.884081,100,466.26827
-160.637446,100,468.45697
-168.781843,100,470.227925
-165.282974,100,471.661086
-171.771466,100,473.097715
-160.386814,100,474.711478
-161.704645,100,476.312235
-163.402473,100,477.713684
-164.222056,100,479.702408
-164.849766,100,481.419382
-169.449489,100,483.003097
-162.634456,100,484.901413
-174.928929,100,486.839867
-165.391413,100,488.734148
-166.828059,100,490.446994
-167.920966,100,492.379368
-166.367665,100,493.717961
-163.776607,100,495.223279
-163.9566,100,496.898429
-173.726913,100,498.704303
-162.640747,100,500.428868
-158.591405,100,501.724945
-167.707666,100,503.443731
-170.083676,100,505.365984
-166.329333,100,507.510043
-157.796629,100,509.348345
-170.122166,100,511.048143
-165.102603,100,512.673544
-158.239557,100,514.191048
-168.291234,100,515.862119
-167.680414,100,517.358258
-170.300133,100,519.143633
-162.763277,100,520.999769
-165.345698,100,523.066183
-167.714508,100,524.555131
-155.248503,100,526.369971
-162.623873,100,528.256859
-161.416009,100,530.028205
-163.465627,100,531.82557
-171.089224,100,533.589745
-170.258207,100,535.344273
-169.495644,100,537.185005
-159.287459,100,539.11543
-170.448398,100,540.62549
-173.238174,100,542.229234
-166.389323,100,543.898135
-152.058777,100,545.819547
-163.742865,100,547.748189
-171.926334,100,549.107597
-174.419839,100,550.60135
-169.758201,100,552.066185
-166.650892,100,553.795464
-168.257257,100,555.196051
-154.727835,100,557.312806
-164.295468,100,559.181696
-166.233386,100,560.987275
-172.881972,100,562.400151
-173.09822,100,564.319343
-166.977084,100,565.693605
-169.526124,100,567.504135
-162.965145,100,569.071182
-171.785411,100,570.61151
-163.591971,100,572.168978
-167.806129,100,573.795358
-161.389086,100,575.432546
-162.38274,100,577.092921
-164.737906,100,578.877854
-169.258321,100,580.819773
