#{"env_id": "BaxterReachEnv-v1", "t_start": 1543858148.9027953}
r,l,t
-35.135991,100,583.423504
-35.135991,100,585.996758
-35.135991,100,588.605474
-35.135991,100,591.421039
-35.135991,100,593.793525
-35.135991,100,596.470274
-35.135991,100,599.167775
-35.135991,100,601.784671
-35.135991,100,604.555278
-35.135991,100,607.190171
-35.135991,100,609.889505
-35.135991,100,612.382717
-35.135991,100,615.147667
-35.135991,100,617.866635
-35.135991,100,620.448207
-35.135991,100,623.153138
-35.135991,100,625.656525
-35.135991,100,628.437824
-35.135991,100,631.081513
-35.135991,100,633.728063
-35.135991,100,636.437104
-35.135991,100,639.085457
-35.135991,100,641.817623
-35.135991,100,644.521564
-35.135991,100,647.111156
-35.135991,100,650.056986
-35.135991,100,652.670971
-35.135991,100,655.267583
-35.135991,100,657.953702
-35.135991,100,660.755939
-35.135991,100,663.618912
-35.135991,100,666.220769
-35.135991,100,668.982695
-35.135991,100,671.641891
-35.135991,100,674.440419
-35.135991,100,677.189363
-35.135991,100,679.705056
-35.135991,100,682.460963
-35.135991,100,685.170482
-35.135991,100,687.636791
-35.135991,100,690.311516
-35.135991,100,693.036537
-35.135991,100,695.661342
-35.135991,100,698.339735
-35.135991,100,700.83923
-35.135991,100,703.522999
-35.135991,100,706.064652
-35.135991,100,708.696355
-35.135991,100,711.224331
-35.135991,100,713.708951
-35.135991,100,715.942413
-35.135991,100,718.586682
-35.135991,100,721.166604
-35.135991,100,723.680489
-35.135991,100,726.415205
-35.135991,100,729.234251
-35.135991,100,731.806418
-35.135991,100,734.428257
-35.135991,100,737.099557
-35.135991,100,739.77761
-35.135991,100,742.30864
-35.135991,100,744.968443
-35.135991,100,747.618646
-35.135991,100,750.384551
-35.135991,100,753.079818
-35.135991,100,755.579337
-35.135991,100,758.158455
-35.135991,100,760.838636
-35.135991,100,763.538582
-35.135991,100,766.070112
-35.135991,100,768.911588
-35.135991,100,771.737592
-35.135991,100,774.596868
-35.135991,100,777.07751
-35.135991,100,779.524323
-35.135991,100,782.090666
-35.135991,100,784.551549
-35.135991,100,787.2542
-35.135991,100,789.884838
-35.135991,100,792.457857
-35.135991,100,794.892487
-35.135991,100,797.434421
-35.135991,100,800.321243
-35.135991,100,803.005294
-35.135991,100,805.637319
-35.135991,100,808.538671
-35.135991,100,811.206717
-35.135991,100,813.792169
-35.135991,100,816.530523
-35.135991,100,819.311564
-35.135991,100,821.83819
-35.135991,100,824.601746
-35.135991,100,827.090413
-35.135991,100,829.626676
-35.135991,100,832.069054
-35.135991,100,834.783312
-35.135991,100,837.289395
-35.135991,100,839.938219
-35.135991,100,842.509975
-35.135991,100,845.151025
-35.135991,100,847.755508
-35.135991,100,850.266389
-35.135991,100,852.852986
-35.135991,100,855.488464
-35.135991,100,858.033577
-35.135991,100,860.50963
-35.135991,100,862.974025
-35.135991,100,865.551893
-35.135991,100,868.037841
-35.135991,100,870.6699
-35.135991,100,873.018472
-35.135991,100,875.585981
-35.135991,100,878.13753
-35.135991,100,880.727826
-35.135991,100,883.147903
-35.135991,100,885.857282
-35.135991,100,888.641571
-35.135991,100,891.236409
-35.135991,100,894.07374
-35.135991,100,896.683516
-35.135991,100,899.290881
-35.135991,100,901.982499
-35.135991,100,904.705273
-35.135991,100,907.480297
-35.135991,100,910.147631
-35.135991,100,912.793033
-35.135991,100,915.515499
-35.135991,100,918.11657
-35.135991,100,920.810318
-35.135991,100,923.416405
-35.135991,100,926.025412
-35.135991,100,928.617578
-35.135991,100,931.236626
-35.135991,100,933.878178
-35.135991,100,936.497469
-35.135991,100,939.024028
-34.583584,100,941.686281
-35.135991,100,943.961112
-35.135991,100,946.675737
-35.135991,100,949.330895
-35.135991,100,952.001729
-35.135991,100,954.563776
-35.135991,100,957.246689
-35.135991,100,959.646801
-35.135991,100,962.225252
-35.135991,100,964.941051
-35.135991,100,967.670371
-35.135991,100,970.167991
-35.135991,100,972.747559
-35.135991,100,975.319486
-35.135991,100,977.958863
-35.135991,100,980.43908
-35.135991,100,982.98022
-35.135991,100,985.491736
-35.135991,100,988.085013
-35.135991,100,990.517624
-35.135991,100,993.228421
-35.135991,100,995.990481
-35.135991,100,998.528318
-35.135991,100,1001.15897
-35.135991,100,1003.842881
-35.135991,100,1006.37763
-35.135991,100,1009.13142
-35.135991,100,1011.70781
-35.135991,100,1014.2994
-35.135991,100,1016.778133
-35.135991,100,1019.285764
-35.135991,100,1021.913079
-34.29118,100,1024.519194
-35.135991,100,1027.084328
-32.431855,100,1029.842296
-35.135991,100,1032.510278
-35.135991,100,1035.274563
-33.912422,100,1037.900194
-35.135991,100,1040.498823
-31.318285,100,1042.924362
-35.135991,100,1045.582486
-35.135991,100,1048.04691
-35.135991,100,1050.686689
-35.135991,100,1053.258758
-35.135991,100,1055.856068
-35.135991,100,1058.215059
-33.661535,100,1060.823189
-35.135991,100,1063.638106
-35.135991,100,1066.336524
-35.135991,100,1069.030593
-35.135991,100,1071.560103
-35.135991,100,1074.210131
-35.135991,100,1076.874805
-35.135991,100,1079.554806
-35.135991,100,1082.337745
-35.135991,100,1085.275882
-35.135991,100,1087.862661
-35.135991,100,1090.374082
-35.135991,100,1092.915295
-35.135991,100,1095.535248
-35.135991,100,1098.135736
-35.135991,100,1100.57766
-35.135991,100,1103.006163
-35.135991,100,1105.506227
-25.701769,100,1108.118362
-35.135991,100,1110.720811
-35.135991,100,1113.633303
-35.135991,100,1116.168396
-35.135991,100,1118.972975
-35.135991,100,1121.62721
-35.135991,100,1124.250381
-35.135991,100,1126.761237
-35.135991,100,1129.313934
-35.135991,100,1131.826573
-35.135991,100,1134.267915
-35.135991,100,1136.67632
-35.005546,100,1139.132067
-35.135991,100,1141.777821
-33.079969,100,1144.516936
-35.135991,100,1147.160583
-35.135991,100,1149.674498
-35.135991,100,1152.141451
-35.135991,100,1154.709048
-35.135991,100,1157.270993
-35.135991,100,1159.99473
-36.045668,100,1162.677518
-31.380054,100,1165.452051
-35.135991,100,1167.878676
-35.135991,100,1170.445316
-35.135991,100,1173.050631
-35.135991,100,1175.686544
-35.135991,100,1178.32126
-35.135991,100,1180.727391
-35.135991,100,1183.221565
-35.040143,100,1185.661203
-35.135991,100,1187.976524
-35.135991,100,1190.537026
-35.135991,100,1193.093542
-35.135991,100,1195.557745
-35.135991,100,1198.254987
-35.135991,100,1200.776654
-35.135991,100,1203.30657
-32.524079,100,1206.050357
-35.135991,100,1208.636505
-35.135991,100,1211.315892
-35.135991,100,1213.873244
-35.135991,100,1216.398124
-35.135991,100,1218.815746
-33.310873,100,1221.198292
-35.135991,100,1223.687376
-35.135991,100,1226.265895
-30.452963,100,1229.057843
-35.136096,100,1231.618371
-35.135991,100,1234.179673
-35.135991,100,1236.847955
-35.135991,100,1239.632373
-35.135991,100,1242.391546
-35.135991,100,1244.798859
-35.135991,100,1247.319975
-35.135991,100,1249.736593
-35.135991,100,1252.379733
-35.135991,100,1254.786492
-28.378489,100,1257.52746
-33.126712,100,1260.108206
-35.135991,100,1262.697909
-35.135991,100,1265.330565
-35.135991,100,1267.836394
-35.135991,100,1270.49622
-35.135991,100,1273.038298
-35.135991,100,1275.421914
-35.135991,100,1277.940484
-35.135991,100,1280.395602
-35.135991,100,1282.662374
-35.135991,100,1285.225974
-35.135991,100,1287.893982
-35.135991,100,1290.304385
-35.135991,100,1292.921623
-35.135991,100,1295.316777
-35.135991,100,1297.811201
-34.467421,100,1300.417197
-35.115094,100,1302.937406
-35.135991,100,1305.540407
-35.135991,100,1307.889241
-35.135991,100,1310.677091
-31.83626,100,1313.016834
-35.135991,100,1315.567491
-35.135991,100,1317.969617
-35.135991,100,1320.249007
-35.135991,100,1322.709921
-35.135991,100,1325.196277
-35.135991,100,1327.378041
-32.710616,100,1329.800134
-35.135991,100,1332.378725
-35.135991,100,1334.841038
-35.135991,100,1337.383547
-35.135991,100,1339.907326
-34.015444,100,1342.461581
-35.135991,100,1344.717629
-35.135991,100,1347.063822
-35.135991,100,1349.588099
-35.135991,100,1352.06433
-35.135991,100,1354.680557
-35.135991,100,1357.020473
-35.135991,100,1359.651348
-35.135991,100,1362.073345
-35.135991,100,1364.382459
-35.135991,100,1367.007652
-35.135991,100,1369.308799
-35.135991,100,1371.589323
-35.135991,100,1373.925394
-35.135991,100,1376.408266
-35.135991,100,1378.807918
-35.135991,100,1381.181253
-35.135991,100,1383.59044
-35.135991,100,1386.07871
-25.825792,100,1388.667685
-35.135991,100,1391.077402
-35.135991,100,1393.500152
-35.135991,100,1395.973482
-35.135991,100,1398.246234
-35.135991,100,1400.544148
-35.135991,100,1402.899017
-35.135991,100,1405.417004
-35.135991,100,1407.721044
-35.135991,100,1409.99739
-35.135991,100,1412.259864
-35.135991,100,1414.806638
-35.135991,100,1417.094725
-35.135991,100,1419.461154
-35.135991,100,1421.865967
-35.135991,100,1424.19268
-35.135991,100,1426.475662
-35.135991,100,1428.830819
-31.427254,100,1431.244054
-35.135991,100,1433.533549
-35.135991,100,1435.947819
-29.31709,100,1438.411358
-35.135991,100,1440.927999
-35.135991,100,1443.404117
-35.135991,100,1445.717735
-35.135991,100,1448.110215
-35.135991,100,1450.407127
-28.034461,100,1452.939256
-35.135991,100,1455.527222
-35.135991,100,1457.970215
-35.135991,100,1460.373873
-35.135991,100,1462.937631
-34.052048,100,1465.35339
-35.135991,100,1467.775473
-35.135991,100,1470.330481
-35.135991,100,1472.735464
-35.135991,100,1475.184651
-35.135991,100,1477.85159
-35.135991,100,1480.47145
-35.135991,100,1482.983871
-35.135991,100,1485.467135
-35.135991,100,1487.841649
-35.135991,100,1490.217572
-35.135991,100,1492.788789
-35.135991,100,1495.369493
-35.135991,100,1498.056255
-35.135991,100,1500.647217
-35.135991,100,1503.20606
-35.135991,100,1505.754636
-35.135991,100,1508.21893
-27.321366,100,1510.694263
-35.135991,100,1513.061416
-35.135991,100,1515.525885
-35.135991,100,1517.901538
-35.135991,100,1520.125261
-35.135991,100,1522.463639
-35.135991,100,1524.752835
-35.135991,100,1527.188687
-35.135991,100,1529.576286
-35.135991,100,1531.924112
-35.135991,100,1534.049641
-35.135991,100,1536.372056
-35.135991,100,1538.709457
-35.135991,100,1540.90188
-35.375934,100,1543.350393
-35.135991,100,1545.592744
-34.663489,100,1547.687108
-35.135991,100,1550.027392
-35.135991,100,1552.404105
-35.135991,100,1554.716477
-35.135991,100,1557.073053
-35.135991,100,1559.533835
-35.135991,100,1561.834183
-35.023832,100,1564.344649
-35.135991,100,1566.861894
-35.135991,100,1569.110276
-35.135991,100,1571.593439
-35.135991,100,1574.01549
-33.945578,100,1576.354694
-35.135991,100,1578.636099
-35.135991,100,1580.808157
-35.135991,100,1582.902751
-35.135991,100,1585.411726
-24.067957,100,1587.659904
-35.454988,100,1589.887959
-35.135991,100,1592.078798
-35.135991,100,1594.314812
-35.135991,100,1596.628526
-35.135991,100,1598.846468
-32.765978,100,1601.17859
