#{"env_id": "BaxterReachEnv-v11", "t_start": 1543951247.996577}
r,l,t
-34.281085,100,428.494499
-33.481003,100,430.580415
-32.24921,100,432.67182
-31.634066,100,434.771464
-32.428966,100,436.805101
-33.261608,100,438.827688
-33.838815,100,440.854179
-34.085234,100,442.90818
-34.244794,100,444.975624
-34.623772,100,447.072668
-34.777893,100,449.167648
-34.811445,100,451.221207
-34.925088,100,453.285548
-34.962345,100,455.340265
-35.005304,100,457.38046
-35.083282,100,459.440296
-34.944197,100,461.583808
-34.791229,100,463.648312
-34.495376,100,465.737554
-34.668517,100,467.795027
-34.523869,100,469.827394
-34.533538,100,471.867693
-34.645383,100,473.896359
-34.968042,100,475.910861
-35.315917,100,477.994731
-35.907553,100,480.089077
-36.265146,100,482.104195
-36.778166,100,484.141683
-37.833625,100,486.245948
-38.824514,100,488.641247
-39.947613,100,490.886153
-42.13778,100,493.207267
-42.425051,100,495.334722
-50.169249,100,497.38377
-30.423966,100,499.453848
-30.034424,100,501.579837
-30.703546,100,503.644434
-30.921244,100,505.722792
-30.344388,100,507.802506
-30.049119,100,509.893592
-28.562271,100,512.036121
-29.672489,100,514.105968
-29.333195,100,516.260208
-29.399536,100,518.434383
-29.456924,100,520.58164
-29.819979,100,522.766353
-31.548199,100,524.837027
-31.523165,100,526.901967
-31.646202,100,528.979608
-31.762138,100,531.135294
-31.962397,100,533.237529
-32.186578,100,535.356
-32.277815,100,537.593389
-32.411887,100,539.762524
-32.418084,100,542.038546
-32.494506,100,544.191051
-32.534366,100,546.386956
-32.616402,100,548.566237
-32.603085,100,550.663705
-32.602628,100,552.951177
-32.63033,100,555.0691
-32.669853,100,557.282822
-32.672346,100,559.45085
-32.628086,100,561.566051
-32.638277,100,563.651127
-32.749931,100,565.710068
-32.728442,100,567.813348
-32.732963,100,569.912335
-32.780816,100,572.095469
-32.726634,100,574.193533
-32.81009,100,576.300281
-32.654147,100,578.515396
-32.736025,100,580.624146
-32.71409,100,582.736455
-32.73328,100,584.907779
-32.698379,100,587.101967
