#{"env_id": "BaxterReachEnv-v10", "t_start": 1543729335.7155528}
r,l,t
-1531.311448,100,487.356393
-533.379187,100,489.281442
-832.325105,100,491.365644
-433.730548,100,493.391738
-433.730548,100,495.435434
-1031.622478,100,497.481529
-1131.271022,100,499.520659
-732.676465,100,501.487567
-1330.5683,100,503.516392
-334.082004,100,505.51197
-1230.919756,100,507.470124
-533.379282,100,509.551215
-633.027921,100,511.528886
-732.676465,100,513.576166
-533.379187,100,515.679672
-828.911806,100,517.717
-832.463481,100,519.833873
-433.730548,100,521.926894
-433.730548,100,524.06154
-234.43327,100,526.142023
-732.676465,100,528.267679
-527.118358,100,530.424923
-1230.919661,100,532.549687
-728.304508,100,534.656219
-931.973744,100,536.627237
-533.379282,100,538.762354
-1031.622478,100,540.866465
-2626.000609,100,542.910955
-1928.460135,100,544.911095
-234.433365,100,547.063596
-334.081909,100,549.122403
-234.43327,100,551.409627
-433.730548,100,553.422031
-433.730548,100,555.386328
-633.027826,100,557.289403
-1131.271117,100,559.384084
-1230.919661,100,561.550611
-533.379282,100,563.687423
-633.027826,100,565.83892
-134.784726,100,567.981926
-134.784631,100,570.122469
-1330.5683,100,572.240052
-2227.406052,100,574.399858
-334.081909,100,576.428416
-1131.271022,100,578.581947
-1230.919661,100,580.501634
-533.379187,100,582.632812
-533.379282,100,584.696192
-234.43327,100,586.618841
-1230.919661,100,588.685216
-334.082004,100,590.817231
-134.784631,100,592.968438
-334.081909,100,594.978131
-633.027826,100,596.935356
-832.325105,100,599.093572
-234.43327,100,601.137132
-234.43327,100,603.087463
-433.730548,100,605.130854
-633.027921,100,607.181504
-334.081909,100,609.266712
-234.43327,100,611.282349
-234.43327,100,613.390798
-234.43327,100,615.451944
-633.027826,100,617.551012
-134.784631,100,619.758069
-334.082004,100,621.756867
-1131.271117,100,623.836236
-334.081909,100,625.874679
-533.379187,100,627.94734
-433.730548,100,629.96895
-533.379187,100,631.927569
-633.027826,100,634.002451
-35.135991,100,636.175893
-234.43327,100,638.47653
-234.43327,100,640.512844
-334.081909,100,642.609459
-334.081909,100,644.728626
-533.379187,100,646.849274
-334.081909,100,648.774771
-35.135991,100,650.916158
-334.081909,100,652.792315
-35.135991,100,654.78016
-134.784631,100,656.781292
-134.784631,100,658.679872
-732.676465,100,660.770766
-234.433365,100,662.725442
-732.67656,100,664.722057
-134.784631,100,666.774871
-533.379187,100,668.841985
-433.730548,100,670.913291
-35.135991,100,672.992574
-334.081909,100,675.041393
-35.135991,100,677.208482
-134.784631,100,679.200485
-433.730548,100,681.456142
-35.135991,100,683.49845
-35.135991,100,685.514874
-134.784631,100,687.604307
-234.43327,100,689.78746
-433.730548,100,691.897227
-35.135991,100,693.846855
-134.784631,100,695.91777
-533.379187,100,697.966981
-134.784631,100,700.087532
-533.379282,100,702.268986
-533.379187,100,704.262332
-134.784631,100,706.394053
-35.135991,100,708.456102
-433.730548,100,710.478439
-134.784631,100,712.566472
-35.135991,100,714.583957
-134.784631,100,716.728269
-35.135991,100,718.778969
-134.784631,100,720.997906
-533.379187,100,723.001537
-234.433365,100,725.176183
-234.43327,100,727.243265
-334.081909,100,729.336772
-234.43327,100,731.377082
-35.135991,100,733.481304
-234.433365,100,735.464401
-35.135991,100,737.577298
-35.135991,100,739.730943
-35.135991,100,741.928035
-134.784631,100,743.930846
-35.135991,100,745.977002
-234.43327,100,747.998183
-35.135991,100,749.890354
-35.135991,100,751.904231
-234.43327,100,753.81312
-234.433365,100,755.812447
-35.135991,100,757.803028
-35.135991,100,759.768922
-134.784631,100,761.739439
-134.784631,100,763.848732
-35.135991,100,765.979639
-35.135991,100,767.854774
-334.081909,100,769.94721
-35.135991,100,771.932584
-234.433365,100,773.94334
-35.135991,100,775.866738
-35.135991,100,777.815306
-234.43327,100,779.878644
-35.135991,100,781.99846
-35.135991,100,784.072786
-134.784631,100,786.008038
-35.135991,100,788.0112
-35.135991,100,790.117361
-35.135991,100,792.141031
