#{"t_start": 1543855853.3706942, "env_id": "BaxterReachEnv-v8"}
r,l,t
-35.135991,100,482.682198
-35.135991,100,484.828071
-34.737574,100,486.711714
-36.544555,100,488.914234
-35.135991,100,491.003711
-35.100551,100,493.254186
-34.925715,100,495.469193
-35.135991,100,497.793138
-37.922542,100,499.902733
-35.135991,100,502.042738
-34.956232,100,504.223014
-36.621503,100,506.168318
-35.135991,100,508.493606
-35.135991,100,510.315278
-35.135991,100,512.406208
-35.182755,100,514.389718
-35.135991,100,516.506472
-35.135991,100,518.456257
-35.825739,100,520.520831
-35.135991,100,522.494304
-35.135991,100,524.525889
-35.135991,100,526.330234
-35.135991,100,528.176201
-35.135991,100,530.395371
-35.135991,100,532.42642
-35.135991,100,534.332344
-35.135991,100,536.357342
-35.135991,100,538.442592
-35.135991,100,540.684369
-35.135991,100,542.755741
-35.135991,100,544.895681
-34.685101,100,546.873919
-35.135991,100,549.032714
-35.135991,100,551.141452
-35.135991,100,553.176945
-35.135991,100,555.341322
-35.135991,100,557.277399
-35.135991,100,559.367228
-35.135991,100,561.428897
-35.135991,100,563.517883
-35.135991,100,565.574584
-32.076331,100,567.625364
-35.135991,100,569.798215
-35.135991,100,571.936337
-35.450952,100,573.890268
-35.135991,100,575.975666
-33.315429,100,578.19064
-35.135991,100,580.136231
-35.135991,100,581.955494
-35.135991,100,584.092372
-35.135991,100,585.945379
-23.20114,100,587.893123
-35.135991,100,590.01638
-35.135991,100,592.037565
-35.949079,100,594.228818
-35.135991,100,596.245643
-35.135991,100,598.213191
-35.135991,100,600.207381
-35.135991,100,602.398169
-35.135991,100,604.46031
-36.621093,100,606.719122
-35.135991,100,608.960835
-35.135991,100,611.127969
-35.135991,100,613.160729
-35.354367,100,615.259913
-35.135991,100,617.265746
-35.135991,100,619.255958
-35.949079,100,621.418415
-36.621093,100,623.496803
-35.135991,100,625.740038
-35.135991,100,627.616383
-35.135991,100,629.801296
-30.838603,100,631.907115
-35.135991,100,633.935735
-35.135991,100,636.028141
-35.135991,100,638.095247
-30.193965,100,640.081476
-33.107655,100,641.950401
-36.503023,100,644.313379
-34.868043,100,646.05999
-35.135991,100,648.257028
-35.135991,100,650.511541
-35.227952,100,652.784947
-35.135991,100,655.001326
-35.135991,100,656.768786
-34.542586,100,658.833535
-35.131433,100,660.903961
-35.135991,100,663.06558
-35.135991,100,665.063839
-35.135991,100,667.318223
-35.135991,100,669.499618
-35.135991,100,671.590173
-36.621093,100,673.668867
-35.135991,100,675.825114
-35.008457,100,677.97174
-35.135991,100,679.905901
-35.135991,100,681.935957
-35.26197,100,684.143144
-35.135991,100,686.18418
-35.135991,100,688.427352
-35.135991,100,690.343439
-35.135991,100,692.537306
-35.127476,100,694.40801
-35.135991,100,696.392774
-35.135991,100,698.611588
-35.135991,100,700.58504
-35.949079,100,702.899906
-35.135991,100,704.987558
-35.135991,100,707.121666
-35.135991,100,709.296654
-34.842497,100,711.422425
-40.968331,100,713.629514
-35.135991,100,715.990606
-35.135991,100,718.062546
-35.629863,100,720.025501
-35.135991,100,721.871499
-35.135991,100,724.150741
-23.691772,100,726.293613
-29.927201,100,728.00929
-35.135991,100,730.103301
-32.787752,100,732.190897
-35.135991,100,734.056232
-35.135991,100,736.067023
-35.07656,100,738.057204
-35.135991,100,740.236968
-35.135991,100,742.386932
-32.688442,100,744.463825
-35.135991,100,746.531085
-35.135991,100,748.549007
-35.135991,100,750.579312
-35.135991,100,752.605081
-37.664378,100,754.631425
-35.098493,100,756.606643
-35.135991,100,758.648765
-35.133785,100,760.778805
-35.135991,100,763.031698
-35.197171,100,765.166897
-35.135991,100,767.094966
-35.135991,100,769.196667
-32.473422,100,771.282174
-35.135991,100,773.417417
-35.135991,100,775.394675
-35.135991,100,777.372904
-35.135991,100,779.428006
-35.135991,100,781.491718
-35.135991,100,783.764394
-35.135991,100,785.794533
-35.135991,100,787.947582
-35.816919,100,789.893509
-35.135991,100,791.888785
-35.135991,100,793.900965
-36.415935,100,795.881296
-35.135991,100,797.977418
-34.697509,100,799.97008
-35.135991,100,802.040468
-35.135991,100,804.002442
-35.135991,100,806.065475
-35.131433,100,807.92549
-35.082723,100,810.152954
-34.4681,100,812.310049
-35.135991,100,814.207798
-35.135991,100,816.365564
-34.544387,100,818.531288
-39.727962,100,820.549533
-35.135991,100,822.510217
-35.135991,100,824.736316
-35.135991,100,826.991069
-35.135991,100,829.082869
-35.135991,100,831.013476
-35.135991,100,833.051627
-35.135991,100,835.041093
-35.135991,100,837.114049
-35.135991,100,839.096764
-35.135991,100,841.06062
-35.135991,100,843.162071
-35.131433,100,845.395207
-35.135991,100,847.564015
-35.135991,100,849.815395
-31.582791,100,851.766198
-35.135991,100,853.808876
-35.321564,100,855.717067
-35.135991,100,857.789889
-35.135991,100,859.704516
-35.639141,100,861.65751
-32.556954,100,863.643689
-35.135991,100,865.819775
-35.135991,100,867.839017
-35.135991,100,869.930436
-33.250329,100,872.100392
-35.135991,100,874.131652
-35.25368,100,876.13894
-35.135991,100,877.948842
-35.135991,100,880.366851
-35.949079,100,882.550431
-35.135991,100,884.537279
-35.135991,100,886.668902
-27.681007,100,888.696216
-35.135991,100,890.796844
-35.131547,100,892.869657
-35.135991,100,895.052038
-35.135991,100,897.181255
-34.954252,100,899.285303
-34.924582,100,901.35335
-35.135991,100,903.609506
-35.561046,100,905.690374
-35.135991,100,907.859712
-35.949079,100,909.826002
-35.135991,100,911.84066
-34.163484,100,913.755093
-35.135991,100,915.808228
-35.135991,100,917.914416
-35.135991,100,919.971889
-35.134282,100,921.976384
-35.135991,100,924.002292
-35.135991,100,925.922948
-35.079277,100,928.038068
-35.135991,100,930.066946
-35.398007,100,931.956974
-35.287984,100,934.062192
-47.900281,100,936.125844
-35.135991,100,938.318439
-35.135991,100,940.485088
-35.135991,100,942.649055
-35.135991,100,944.790426
-35.135991,100,946.987064
-35.135991,100,949.112809
-35.135991,100,951.149996
-35.135991,100,953.059488
-35.135991,100,955.069949
-35.135991,100,957.012314
-35.135991,100,958.90928
-35.135991,100,960.952351
-35.135991,100,962.917073
-35.807015,100,964.843416
-35.135991,100,967.074959
-37.911081,100,969.277301
-34.357776,100,971.257864
-35.135991,100,973.556267
-35.135991,100,975.718415
-35.135991,100,977.868034
-35.135991,100,979.805241
-35.135991,100,981.771714
-35.135991,100,983.774269
-35.135991,100,985.800598
-34.398483,100,988.038315
-36.621093,100,990.061879
-35.135991,100,991.899353
-34.596161,100,993.886542
-34.568949,100,995.995899
-35.135991,100,998.049919
-35.135991,100,1000.087585
-35.135991,100,1002.164179
-35.135991,100,1004.271819
-35.135991,100,1006.385143
-26.631434,100,1008.649714
-35.135991,100,1010.740215
-35.067707,100,1012.912558
-35.135991,100,1015.103573
-32.32777,100,1017.131971
-35.135991,100,1019.129613
-35.135991,100,1021.074979
-36.646366,100,1023.288845
-35.135991,100,1025.478065
-36.695058,100,1027.463645
-35.135991,100,1029.500658
-32.152944,100,1031.729067
-35.135991,100,1033.852524
-35.949079,100,1035.882116
-37.922583,100,1037.7221
-35.135991,100,1039.783075
-35.135991,100,1041.980359
-36.621093,100,1044.012572
-26.917942,100,1046.227342
-35.130577,100,1048.261467
-33.31926,100,1050.204419
-35.135991,100,1052.186164
-35.135991,100,1054.034301
-35.135991,100,1055.966381
-35.135991,100,1058.24127
-35.038271,100,1060.213492
-35.135991,100,1062.336673
-35.135991,100,1064.128127
-35.135991,100,1066.184125
-35.135991,100,1068.138974
-35.135991,100,1070.191459
-35.103535,100,1072.283457
-35.135991,100,1074.292686
-35.135991,100,1076.648968
-35.135991,100,1078.76621
-35.135991,100,1080.894675
-35.135991,100,1083.174448
-35.135991,100,1085.38938
-35.135991,100,1087.439493
-35.135991,100,1089.366133
-35.135991,100,1091.348454
-35.135991,100,1093.577948
-35.135991,100,1095.389975
-35.135991,100,1097.600632
-35.135991,100,1099.54628
-35.135991,100,1101.614861
-35.135991,100,1103.451222
-34.13172,100,1105.289982
-35.135991,100,1107.372031
-35.135991,100,1109.330817
-38.786211,100,1111.239456
-35.047108,100,1113.37277
-35.003766,100,1115.542003
-33.819002,100,1117.634132
-35.26441,100,1119.746035
-36.416863,100,1121.69834
-35.135991,100,1123.410598
-35.135991,100,1125.464485
-35.135991,100,1127.645773
-35.135991,100,1129.687649
-35.135991,100,1131.711688
-35.135991,100,1133.600948
-35.135991,100,1135.763582
-35.135991,100,1137.750112
-35.135991,100,1140.123039
-35.135991,100,1142.427608
-35.135991,100,1144.56948
-27.306856,100,1146.686833
-35.135991,100,1148.864807
-35.135991,100,1151.090236
-35.045814,100,1153.008116
-35.135991,100,1155.362259
-35.135991,100,1157.533034
-35.135991,100,1159.709572
-35.949079,100,1161.592564
-35.131433,100,1163.489903
-35.135991,100,1165.355373
-35.135991,100,1167.44368
-35.135991,100,1169.590445
-35.135991,100,1171.435113
-35.135991,100,1173.71946
-36.621093,100,1175.443608
-35.135991,100,1177.124215
-35.135991,100,1179.089201
-35.135991,100,1181.30051
-35.135991,100,1183.344
-35.135991,100,1185.655447
-35.135991,100,1187.757101
-35.135991,100,1190.090435
-34.493057,100,1192.409882
-35.135991,100,1194.481614
-35.185562,100,1196.440003
-35.135991,100,1198.760405
-35.135991,100,1200.800359
-35.135991,100,1202.820871
-35.135991,100,1204.960572
-35.135991,100,1207.168
-35.135991,100,1209.068148
-34.95738,100,1211.172059
-35.135991,100,1213.340742
-35.135991,100,1215.328207
-35.135991,100,1217.395217
-35.135991,100,1219.457787
-35.135991,100,1221.571928
-35.135991,100,1224.046608
-35.135991,100,1226.289856
-35.135991,100,1228.572287
-21.798431,100,1230.455447
-36.621093,100,1232.564212
-35.135991,100,1234.415817
-35.135991,100,1236.700373
-35.135991,100,1238.954382
-35.135991,100,1241.050344
-35.135991,100,1243.35567
-35.135991,100,1245.6829
-35.135991,100,1248.10448
-35.135991,100,1250.21076
-35.135991,100,1252.277653
-35.135991,100,1254.243522
-35.135991,100,1256.407601
-35.135991,100,1258.528802
-35.135991,100,1260.583304
-35.135991,100,1262.703832
-35.135991,100,1264.76158
-35.135991,100,1266.938528
-35.135991,100,1268.881211
-35.135991,100,1271.162495
-35.135991,100,1273.11196
-35.135991,100,1275.37888
-35.310298,100,1277.198267
-35.19827,100,1279.087566
-35.135991,100,1281.121207
-35.135991,100,1283.290519
-35.135991,100,1285.153022
-35.135991,100,1286.913012
-35.135991,100,1288.742888
-36.621093,100,1290.902967
-35.135991,100,1293.21486
-35.135991,100,1295.160403
-35.949079,100,1296.963079
-35.135991,100,1298.809748
-35.135991,100,1301.000028
-35.135991,100,1303.1891
-35.135991,100,1304.96149
-35.135991,100,1307.182936
-35.135991,100,1309.275459
-35.135991,100,1311.452833
-35.135991,100,1313.786766
-32.346321,100,1315.788285
-35.135991,100,1318.086481
-35.135991,100,1320.223236
-35.135991,100,1322.54508
-35.135991,100,1324.780305
-35.135991,100,1326.875844
-35.135991,100,1329.05254
-35.135991,100,1331.269303
-32.033963,100,1333.2361
-35.135991,100,1335.182963
-35.135991,100,1337.400222
-35.135991,100,1339.587578
-35.135991,100,1341.515385
-35.135991,100,1343.686896
-35.135991,100,1345.897366
-35.135991,100,1347.939079
-35.135991,100,1350.070668
-35.135991,100,1352.032123
-35.135991,100,1354.213395
-35.135991,100,1356.324284
-35.135991,100,1358.405032
-35.135991,100,1360.438929
-35.135991,100,1362.43896
-35.135991,100,1364.584624
-35.135991,100,1366.613577
-35.135991,100,1368.661535
-35.135991,100,1370.858961
-35.135991,100,1373.028035
-35.135991,100,1375.263199
-35.135991,100,1377.756037
-35.135991,100,1379.851511
-35.135991,100,1382.16803
-39.560159,100,1384.308311
-35.135991,100,1386.321549
-35.135991,100,1388.424592
-35.135991,100,1390.645175
-35.135991,100,1392.822226
-35.135991,100,1395.044894
-35.135991,100,1397.206973
-35.135991,100,1399.42763
-35.135991,100,1401.498444
-35.135991,100,1403.632303
-35.135991,100,1405.81814
-35.135991,100,1407.957169
-35.135991,100,1410.103707
-35.135991,100,1412.080923
-35.135991,100,1414.169455
-35.135991,100,1416.213003
-35.135991,100,1418.302619
-35.135991,100,1420.454849
-35.12537,100,1422.518335
-35.135991,100,1424.78937
-35.135991,100,1427.116982
-35.135991,100,1429.443998
-34.962372,100,1431.780437
-35.135991,100,1433.966787
-35.135991,100,1436.072136
-35.135991,100,1438.111057
-35.135991,100,1440.136877
-35.135991,100,1442.49781
-35.135991,100,1444.63782
-34.697911,100,1446.815111
-34.878476,100,1448.712174
-32.642279,100,1451.044087
-35.135991,100,1452.990146
-35.135991,100,1454.85433
-35.135991,100,1456.651615
-35.135991,100,1458.616681
-35.135991,100,1460.842488
-35.135991,100,1462.815741
-35.135991,100,1464.921685
-35.135991,100,1466.955242
-35.135991,100,1469.174897
-35.135991,100,1471.222957
-35.135991,100,1473.364304
-35.135991,100,1475.495475
-35.135991,100,1477.555771
-35.135991,100,1479.995064
-35.135991,100,1482.292902
-35.135991,100,1484.422732
-35.135991,100,1486.521311
-35.135991,100,1488.645198
-32.049496,100,1490.803912
-35.135991,100,1492.897852
-35.135991,100,1494.976143
-35.135991,100,1497.24366
-35.135991,100,1499.276328
-35.135991,100,1501.536182
-35.135991,100,1503.583191
-35.135991,100,1505.521483
-35.135991,100,1507.729419
-35.135991,100,1510.058784
-35.081923,100,1512.179209
-35.135991,100,1514.355924
-35.135991,100,1516.412146
-35.135991,100,1518.494094
-35.135991,100,1520.651181
-35.135991,100,1522.747459
-35.135991,100,1524.948029
-34.46391,100,1527.085115
-35.135991,100,1529.23517
-35.135991,100,1531.551299
-35.135991,100,1533.528312
-35.135991,100,1535.626905
-39.149448,100,1537.691697
-35.135991,100,1540.008687
-35.135991,100,1542.334105
-35.135991,100,1544.536339
-35.135991,100,1546.681978
-35.135991,100,1548.815042
-35.135991,100,1550.90205
-35.135991,100,1553.137891
-35.167369,100,1555.173802
-35.135991,100,1557.405691
-35.135991,100,1559.532489
-35.135991,100,1561.821588
-35.135991,100,1564.104349
-35.135991,100,1566.428411
-35.135991,100,1568.441642
-35.135991,100,1570.64219
-35.135991,100,1572.586575
-35.135991,100,1574.694132
-35.135991,100,1576.753069
-35.135991,100,1578.99608
-35.135991,100,1581.186292
-35.135991,100,1583.368358
-35.135991,100,1585.418368
-35.135991,100,1587.711345
-35.135991,100,1589.726502
-35.135991,100,1591.868592
-35.135991,100,1594.0847
-35.135991,100,1596.352443
-41.277082,100,1598.625276
-35.135991,100,1600.844354
-35.135991,100,1603.140025
-35.135991,100,1605.513851
-35.135991,100,1607.74598
-35.135991,100,1609.939308
-35.135991,100,1612.099662
-35.135991,100,1614.317901
-35.135991,100,1616.523805
-35.135991,100,1618.526363
-35.135991,100,1620.971963
-35.135991,100,1623.187492
-35.135991,100,1625.390283
-35.135991,100,1627.665717
-35.135991,100,1629.803744
-35.135991,100,1632.360646
-35.135991,100,1634.730579
-35.135991,100,1637.209386
-34.841759,100,1639.200956
-35.135991,100,1641.613164
-35.135991,100,1643.98222
-35.135991,100,1646.061412
-35.135991,100,1648.149546
-35.242333,100,1650.082988
-31.566491,100,1652.310751
-35.135991,100,1654.460331
-35.135991,100,1656.723124
-35.135991,100,1658.809533
-35.135991,100,1660.989371
-35.135991,100,1663.447605
-35.135991,100,1665.523437
-32.385762,100,1667.563939
-34.539029,100,1669.602516
-35.135991,100,1671.877417
-35.135991,100,1673.993044
-35.135991,100,1676.246449
-35.135991,100,1678.387054
-35.135991,100,1680.736158
-35.135991,100,1683.170446
-35.135991,100,1685.495678
-35.135991,100,1687.527306
-35.135991,100,1689.833651
-35.135991,100,1692.216363
-35.135991,100,1694.556177
-35.135991,100,1696.695419
-35.135991,100,1699.013406
-35.135991,100,1701.484126
