#{"t_start": 1543858455.2233133, "env_id": "BaxterReachEnv-v1"}
r,l,t
-18.706002,63,381.94543
-35.135991,100,383.449557
-30.243009,100,385.052406
-35.135991,100,386.523949
-35.135991,100,387.984145
-35.135991,100,389.584361
-32.171699,100,391.19177
-25.498044,95,392.760365
-37.949865,100,394.388695
-22.606961,100,396.018898
-35.135991,100,397.540702
-35.135991,100,399.042167
-35.135991,100,400.570142
-35.135991,100,402.119935
-35.135991,100,403.609227
-33.459291,100,405.308406
-18.696246,60,406.223328
-29.911068,100,407.821248
-19.985426,100,409.466255
-36.687112,100,411.039248
-20.58886,100,412.655804
-20.516368,100,414.27352
-19.113847,100,415.959703
-35.135991,100,417.458027
-22.949082,100,419.028631
-25.959953,100,420.747529
-35.135991,100,422.236329
-18.425491,100,423.880159
-35.135991,100,425.524112
-39.048876,100,427.100991
-20.938786,100,428.730884
-35.135991,100,430.177048
-28.415494,100,431.770819
-35.135991,100,433.375085
-35.135991,100,434.923882
-35.135991,100,436.442775
-26.33684,96,438.045834
-25.582555,100,439.666435
-31.821701,100,441.284438
-24.646104,100,442.924877
-35.135991,100,444.540904
-35.135991,100,446.081025
-35.135991,100,447.627326
-35.135991,100,449.149139
-35.135991,100,450.678645
-27.382351,100,452.309761
-35.135991,100,453.935501
-26.535469,100,455.543399
-35.135991,100,457.071089
-35.084565,100,458.666044
-35.135991,100,460.285844
-21.115722,69,461.363271
-35.135991,100,462.860104
-35.135991,100,464.393267
-35.135991,100,465.859556
-30.217421,100,467.450947
-35.135991,100,469.084936
-28.114793,100,470.72624
-33.286789,100,472.241784
-35.135991,100,473.863849
-35.135991,100,475.354327
-28.332486,100,476.961777
-18.808214,79,478.254557
-28.514073,100,479.845528
-35.135991,100,481.477592
-35.135991,100,483.010073
-35.135991,100,484.553521
-20.221507,94,486.164467
-36.706306,100,487.727004
-15.430508,64,488.742707
-35.135991,100,490.357079
-35.135991,100,491.990469
-35.135991,100,493.515428
-35.135991,100,495.013952
-34.575447,100,496.564998
-29.96665,100,498.143012
-36.406081,100,499.677671
-24.283294,100,501.278935
-35.135991,100,502.945499
-21.461464,100,504.559921
-35.135991,100,506.157899
-22.746105,100,507.845436
-22.109961,76,509.104729
-14.114312,64,510.136907
-36.673201,100,511.786584
-35.135991,100,513.445019
-35.135991,100,515.234059
-20.985755,100,516.863118
-19.884798,100,518.688999
-25.097123,100,520.451847
-37.771682,100,522.066277
-35.135991,100,523.691656
-19.225341,100,525.340211
-38.945048,100,526.969156
-35.135991,100,528.492513
-25.717034,100,530.111305
-35.135991,100,531.733238
-35.135991,100,533.227039
-27.654136,100,534.836707
-35.135991,100,536.370311
-24.696844,100,537.989355
-35.135991,100,539.567909
-35.135991,100,541.073065
-17.771184,67,542.131874
-21.917983,100,543.795558
-9.575966,44,544.501619
-16.790757,100,546.121543
-35.135991,100,547.70279
-14.206294,55,548.605027
-20.1142,100,550.247608
-29.452837,100,551.9236
-17.430242,90,553.402276
-35.135991,100,554.949376
-25.50078,100,556.538152
-11.369988,39,557.157929
-22.075763,78,558.424087
-19.07951,100,560.154339
-35.135991,100,561.627414
-12.143032,52,562.493613
-23.038235,80,563.799334
-35.135991,100,565.419522
-11.717088,44,566.126458
-35.135991,100,567.694125
-20.579432,100,569.42303
-24.506525,100,571.018715
-34.298978,100,572.734259
-24.082472,100,574.428504
-35.135991,100,576.048667
-20.566264,76,577.348783
-22.267249,100,579.09472
-26.64818,100,580.774142
-22.530686,100,582.478422
-11.467979,38,583.100106
-25.15563,100,584.833906
-11.518751,46,585.736902
-35.135991,100,587.34707
-16.747574,77,588.635285
-15.68813,52,589.489531
-18.139077,100,591.109644
-16.402975,68,592.175521
-16.576691,67,593.260901
-24.103691,100,594.920918
-14.969925,64,596.019074
-16.425015,53,596.879076
-20.307582,77,598.137343
-14.793511,50,599.070451
-13.419709,50,599.945053
-18.387459,80,601.297486
-22.437404,100,603.160426
-15.659682,63,604.227643
-35.135991,100,605.824615
-26.023181,100,607.570468
-35.135991,100,609.255065
-35.135991,100,610.824072
-35.135991,100,612.34443
-14.766547,47,613.099169
-26.882526,82,614.350011
-14.163574,49,615.13456
-18.112176,100,616.824142
-25.926306,100,618.515219
-35.135991,100,620.283072
-35.135991,100,621.848077
-11.586009,40,622.509157
-10.58019,43,623.201597
-13.142529,47,623.964924
-16.233138,63,624.973765
-10.3953,37,625.569311
-13.305553,62,626.574289
