#{"env_id": "BaxterReachEnv-v11", "t_start": 1543858487.886676}
r,l,t
-71.612174,100,427.139297
-97.395041,100,428.81813
-103.861814,100,430.591333
-103.709476,100,432.387813
-69.997019,100,434.152863
-72.749067,100,435.91343
-88.918273,100,437.798442
-92.161317,100,439.578645
-97.815066,100,441.360244
-115.734823,100,443.237789
-112.641195,100,444.928475
-113.97582,100,446.735856
-110.439183,100,448.714619
-108.753584,100,450.29615
-127.577875,100,452.121903
-108.275429,100,453.779494
-87.725907,100,455.578693
-109.549724,100,457.360076
-115.747267,100,459.026907
-95.084328,100,460.793636
-100.260484,100,462.777539
-95.861771,100,464.608745
-121.255366,100,466.367141
-134.76609,100,468.109605
-84.421291,100,469.766562
-89.690135,100,471.489821
-97.281069,100,473.341635
-100.770763,100,475.090258
-79.464342,100,476.832294
-90.296231,100,478.486591
-80.129525,100,480.185302
-73.940835,100,481.921499
-94.428547,100,483.735048
-55.928142,100,485.630121
-90.171427,100,487.36499
-105.935051,100,489.086054
-96.617565,100,490.965826
-91.41916,100,492.697896
-92.121383,100,494.47088
-80.36403,100,496.306772
-104.923115,100,498.15597
-83.374514,100,499.882301
-107.625738,100,501.459416
-75.537853,100,503.359677
-100.828317,100,505.14713
-119.861465,100,506.873511
-97.172741,100,508.658828
-111.431714,100,510.376193
-67.910399,100,512.150327
-84.589336,100,513.915399
-79.44427,100,515.737577
-81.401893,100,517.60756
-79.644784,100,519.360493
-78.815602,100,521.289177
-87.285748,100,523.080966
-92.810509,100,524.900003
-90.412352,100,526.627129
-138.107354,100,528.469734
-81.064052,100,530.322848
-109.359975,100,532.03198
-96.067761,100,533.813119
-98.084027,100,535.603491
-77.228103,100,537.361214
-90.2723,100,539.09308
-75.574305,100,540.909072
-67.139677,100,542.641403
-121.016581,100,544.319393
-89.88779,100,546.016199
-123.09017,100,547.774257
-85.862486,100,549.565438
-94.039527,100,551.33421
-92.653346,100,553.185064
-70.542494,100,555.024105
-92.592637,100,556.904243
-77.941929,100,558.840159
-81.547612,100,560.702655
-80.560994,100,562.506504
-77.752521,100,564.421708
-100.351031,100,566.223782
-91.338111,100,568.016056
-113.655687,100,569.790706
-90.065279,100,571.694999
-79.042801,100,573.429318
-108.125072,100,575.169825
-99.666208,100,576.938726
-131.325106,100,578.746874
-96.131776,100,580.519394
-87.19345,100,582.267783
-78.444343,100,584.089008
-78.518718,100,585.784852
-87.79583,100,587.534014
-108.299694,100,589.150141
-112.485317,100,590.876707
-88.11226,100,592.663472
-86.334105,100,594.458908
-57.163642,100,596.273356
-84.190729,100,598.004241
-75.639513,100,599.764227
-86.078102,100,601.54552
-82.678455,100,603.43659
-84.782078,100,605.229079
-74.323161,100,606.905028
-69.192339,100,608.685894
-110.61664,100,610.330909
-94.714822,100,612.212087
-106.765498,100,613.938506
-113.827535,100,615.615359
-150.519055,100,617.377182
-116.001888,100,619.120355
-73.542134,100,620.865068
-88.004711,100,622.659247
-103.860978,100,624.430424
-89.472472,100,626.306503
-97.981759,100,628.244765
-102.604632,100,630.089616
-88.085266,100,632.04597
-104.981358,100,633.758136
-54.614631,100,635.631823
-89.358683,100,637.43006
-80.390286,100,639.280817
-116.104563,100,641.141066
-130.414495,100,642.819315
-119.319612,100,644.55057
-104.819894,100,646.345526
-66.053873,100,648.158441
-74.029925,100,650.098646
-62.21633,100,651.873216
-95.324332,100,653.682688
-77.461855,100,655.41551
-125.952739,100,657.087848
-60.945487,100,658.860966
-83.718452,100,660.658573
-206.759061,100,662.340633
-99.902154,100,664.081221
-100.933412,100,665.821851
-87.624473,100,667.703438
-82.384451,100,669.415577
-96.004784,100,671.15717
-103.687796,100,672.934658
-103.247246,100,674.629492
-81.208122,100,676.513518
-118.398041,100,678.33756
-63.555353,100,680.198723
-101.72,100,681.989751
-93.911373,100,683.758824
-97.852163,100,685.609464
-75.06953,100,687.356045
-60.815897,100,689.159397
-86.385696,100,690.880734
-81.929549,100,692.733641
-89.920221,100,694.484549
-99.058316,100,696.251637
-87.08479,100,697.996241
-74.904131,100,699.686715
-82.348464,100,701.458382
-144.683149,100,703.212502
-105.617924,100,705.123597
-72.440364,100,706.88908
-87.911597,100,708.772897
-85.280079,100,710.639441
-97.409415,100,712.386651
-78.359658,100,714.232581
-87.763,100,715.942614
-75.443185,100,717.676356
-100.840572,100,719.509617
-138.724553,100,721.270098
-74.646085,100,723.134669
-59.69151,100,724.921668
-96.272908,100,726.715464
-68.185958,100,728.392925
-109.752055,100,730.207725
-78.560944,100,732.006364
-151.963529,100,733.729227
-108.990799,100,735.458388
-86.324411,100,737.189088
-62.459969,100,739.093149
-75.301621,100,740.953962
-84.09642,100,742.734549
-78.511693,100,744.575526
-71.122194,100,746.404677
-61.920667,100,748.189497
-77.146926,100,749.957901
-69.503791,100,751.969216
-72.889608,100,753.722897
-61.905979,100,755.476232
-61.429976,100,757.248299
-80.21591,100,759.058986
-81.103444,100,760.780036
-97.144316,100,762.510877
-97.192719,100,764.250778
-90.759194,100,766.108352
-83.151423,100,767.844449
-83.544742,100,769.577287
-117.459995,100,771.22668
-89.429928,100,772.93377
-132.872991,100,774.642749
-94.418969,100,776.343422
-81.91914,100,778.231476
-87.736777,100,779.987671
-81.931398,100,781.750998
-124.009337,100,783.383531
-90.21302,100,785.125688
-63.355687,100,786.846274
-65.258119,100,788.701752
-56.473864,100,790.476621
-70.832262,100,792.295638
-102.875308,100,794.081611
-88.604195,100,796.100615
-80.248977,100,797.809025
-80.312275,100,799.639558
-95.312981,100,801.497013
-77.892187,100,803.226063
-88.436017,100,805.120555
-102.267111,100,806.898492
-106.39551,100,808.620378
-70.454845,100,810.437736
-82.195037,100,812.180322
-51.788587,100,814.154561
-91.727954,100,815.973361
-81.953307,100,817.919212
-84.261788,100,819.733153
-68.570157,100,821.398536
-80.025677,100,823.195359
-68.452796,100,824.979786
-69.462024,100,826.689597
-68.852576,100,828.430387
-102.57795,100,830.27522
-93.691835,100,832.21658
-90.386611,100,833.94823
-92.415085,100,835.756369
-64.89451,100,837.49799
-57.146593,100,839.291703
-84.595695,100,841.025858
-80.58588,100,842.894979
-70.299831,100,844.739087
-72.288844,100,846.564954
-85.124383,100,848.34708
-92.337783,100,850.20753
-81.430755,100,852.181018
-96.717466,100,854.043442
-76.422428,100,855.716334
-85.758104,100,857.495694
-73.273001,100,859.173658
-86.020439,100,860.948035
-94.079408,100,862.709003
-73.227458,100,864.570307
-91.518779,100,866.226667
-81.093758,100,867.995286
-89.658307,100,869.946373
-72.19237,100,871.881013
-62.699798,100,873.646281
-73.183016,100,875.44002
-75.318378,100,877.239265
-103.965842,100,879.140339
-75.822539,100,880.936453
-114.915491,100,882.773517
-108.494631,100,884.568635
-77.751542,100,886.409503
-87.654846,100,888.439607
-91.879888,100,890.287495
-128.293637,100,892.007554
-77.673671,100,893.750021
-72.07405,100,895.513055
-72.12998,100,897.231012
-86.389108,100,899.00207
-165.461235,100,900.666614
-107.904186,100,902.28213
-52.848024,100,903.987197
-62.891153,100,905.76322
-76.82307,100,907.432585
-85.322947,100,909.187014
-90.805833,100,910.935526
-101.598012,100,912.695057
-71.850669,100,914.400805
-91.615692,100,916.251559
-84.915685,100,918.027503
-148.190287,100,919.868404
-73.263899,100,921.647176
-96.934577,100,923.470904
-90.822975,100,925.227529
-119.876971,100,926.97649
-73.227895,100,928.745294
-71.909774,100,930.453968
-76.619868,100,932.187661
-68.019581,100,933.890001
-80.579436,100,935.678949
-91.35134,100,937.381556
-79.761315,100,939.127399
-71.155252,100,940.820357
-80.410731,100,942.721132
-67.31728,100,944.409818
-80.872505,100,946.12566
-110.374731,100,947.889545
-102.328954,100,949.625529
-88.493005,100,951.430637
-72.306997,100,953.167067
-90.80414,100,954.990215
-74.320756,100,956.753561
-71.045947,100,958.452968
-115.093945,100,960.320257
-80.122552,100,962.104662
-71.43749,100,963.891134
-95.805417,100,965.800827
-77.514956,100,967.59911
-74.898544,100,969.577232
-80.272069,100,971.366511
-80.085588,100,973.45818
-91.989112,100,975.297018
-93.64246,100,977.203396
-87.277013,100,979.178607
-92.820918,100,981.153358
-86.010613,100,983.025371
-82.310334,100,984.803891
-67.075255,100,986.744595
-83.604844,100,988.783344
-89.880716,100,990.553062
-80.444739,100,992.376397
-112.522345,100,994.132751
-105.854712,100,995.983817
-74.944484,100,997.792199
-91.858984,100,999.780932
-78.950149,100,1001.582351
-101.794635,100,1003.337931
-94.976731,100,1005.135288
-80.662528,100,1006.996203
-181.266286,100,1008.707408
-64.816375,100,1010.488409
-103.601657,100,1012.307949
-90.72318,100,1014.158817
-78.685607,100,1015.92114
-90.045884,100,1017.87258
-57.873594,100,1019.664416
-71.230628,100,1021.471853
-79.955346,100,1023.221935
-76.542585,100,1025.149233
-80.39742,100,1026.954991
-71.975363,100,1028.682962
-103.523808,100,1030.451148
-75.717398,100,1032.361562
-81.380094,100,1034.213941
-86.75133,100,1036.073569
-52.97356,100,1037.883082
-76.07126,100,1039.703046
-90.201903,100,1041.619686
-89.30799,100,1043.47892
-74.695422,100,1045.279646
-172.829528,100,1047.39412
-71.10002,100,1049.115324
-69.689483,100,1050.834132
-100.507543,100,1052.622
-77.364715,100,1054.490774
-111.005938,100,1056.161931
-81.118293,100,1057.979307
-74.36187,100,1059.72208
-50.567632,100,1061.612828
-89.961919,100,1063.491007
-64.893656,100,1065.274291
-74.409047,100,1067.070964
-85.062985,100,1068.860235
-82.810842,100,1070.623321
-108.092323,100,1072.465912
-78.642935,100,1074.23649
-67.596892,100,1076.14661
-75.947185,100,1078.042888
-65.428251,100,1079.84399
-68.625062,100,1081.623494
-149.075173,100,1083.30721
-72.158821,100,1085.09789
-95.654141,100,1086.99807
-70.261867,100,1089.037397
-83.204177,100,1090.948023
-67.287281,100,1092.969842
-85.430868,100,1094.848627
-73.244546,100,1096.677773
-85.952118,100,1098.519326
-74.851933,100,1100.406796
-75.944555,100,1102.120104
-88.849155,100,1104.013901
-75.30323,100,1105.880605
-77.014427,100,1107.732196
-102.098187,100,1109.752859
-68.27246,100,1111.625535
-79.702601,100,1113.397162
-65.532862,100,1115.204287
-58.314046,100,1116.935147
-85.379407,100,1118.676084
-67.493356,100,1120.502131
-63.580967,100,1122.25663
-73.506964,100,1124.050426
-94.199026,100,1125.867749
-85.468692,100,1127.721957
-62.37663,100,1129.697889
-63.606762,100,1131.48533
-71.787097,100,1133.26665
-76.223361,100,1134.994648
-71.146398,100,1136.798401
-94.081827,100,1138.524069
-70.866083,100,1140.268917
-99.805892,100,1142.126508
-96.250018,100,1143.811242
-80.987735,100,1145.591799
-76.908297,100,1147.544403
-72.590985,100,1149.292743
-74.606194,100,1151.055804
-88.328943,100,1152.867691
-73.56679,100,1154.640265
-78.8854,100,1156.496294
-70.769361,100,1158.253842
-92.620448,100,1160.050177
-87.531472,100,1161.966875
-77.391698,100,1163.792214
-75.919241,100,1165.703251
-100.293579,100,1167.612072
-104.352018,100,1169.502506
-88.959202,100,1171.272665
-85.064905,100,1173.146549
-83.386237,100,1174.911623
-74.417476,100,1176.793145
-97.071157,100,1178.613726
-73.982954,100,1180.550706
-84.086296,100,1182.451316
-54.907477,100,1184.293862
-92.826787,100,1186.29703
-112.183143,100,1188.239362
-82.879762,100,1190.22271
-87.725316,100,1192.16452
-77.646712,100,1194.002353
-65.906516,100,1195.958755
-77.127258,100,1197.766828
-89.817259,100,1199.588429
-74.286226,100,1201.455015
-81.564489,100,1203.375606
-97.267585,100,1205.242648
-72.72726,100,1207.087798
-59.205334,100,1208.920956
-80.581703,100,1210.724128
-79.447404,100,1212.612761
-78.699915,100,1214.524828
-86.285856,100,1216.272
-81.848331,100,1218.092485
-73.307615,100,1219.887859
-79.150667,100,1221.74029
-69.03224,100,1223.763903
-80.176997,100,1225.586766
-90.906306,100,1227.515655
-83.336978,100,1229.329815
-79.297963,100,1231.170709
-71.615839,100,1233.011821
-94.660665,100,1234.846442
-85.365775,100,1236.598286
-70.555053,100,1238.499566
-72.269924,100,1240.535779
-87.214328,100,1242.388186
-74.721012,100,1244.226919
-163.72375,100,1246.185268
-59.605819,100,1248.144017
-82.370907,100,1250.06968
-85.727795,100,1251.915194
-67.148729,100,1253.700096
-83.58373,100,1255.566603
-81.080655,100,1257.432539
-67.354644,100,1259.34656
-82.644757,100,1261.184092
-89.044762,100,1263.139062
-90.317647,100,1264.976698
-78.152542,100,1266.828718
-86.139382,100,1268.64181
-77.078824,100,1270.551802
-81.416669,100,1272.496808
-73.521903,100,1274.336836
-67.839727,100,1276.283103
-73.211265,100,1278.181134
-83.037109,100,1280.060763
-134.84444,100,1282.207349
-78.39148,100,1284.12298
-75.480554,100,1286.08065
-68.126564,100,1287.974995
-74.062706,100,1289.862209
-86.847439,100,1291.844214
-76.263795,100,1293.682188
-62.399,100,1295.520563
-52.924264,100,1297.318841
-101.039,100,1299.099607
-83.58757,100,1301.100382
-112.57271,100,1302.90158
-75.764138,100,1304.746111
-69.256306,100,1306.597221
-98.590067,100,1308.306731
-82.389196,100,1310.270579
-68.559244,100,1312.217039
-75.955427,100,1314.189818
-86.314026,100,1316.085426
-88.229367,100,1317.874272
-91.079622,100,1319.737623
-76.873807,100,1321.762021
-77.584735,100,1323.71046
-82.159595,100,1325.57426
-87.870735,100,1327.508764
-72.891255,100,1329.516111
-78.873848,100,1331.336179
-77.65739,100,1333.335666
-123.131935,100,1335.430224
-79.721795,100,1337.384593
-71.365109,100,1339.269569
-88.08314,100,1341.289849
-71.15381,100,1343.221617
-74.1385,100,1345.092788
-96.162209,100,1347.006096
-91.411794,100,1348.854966
-83.573334,100,1350.572371
-95.348575,100,1352.279113
-79.695799,100,1354.132124
-74.900458,100,1355.993791
-76.819234,100,1357.802646
-80.769207,100,1359.724637
-77.238006,100,1361.655018
-67.554951,100,1363.651408
-60.160747,100,1365.518218
-81.801982,100,1367.508639
-73.280729,100,1369.385994
-93.772098,100,1371.238947
-85.798745,100,1373.14722
-58.292091,100,1375.03281
-95.483329,100,1376.942765
-52.782157,100,1378.917729
-91.034995,100,1380.777525
-74.669722,100,1382.675755
-63.082954,100,1384.530833
-71.286521,100,1386.463202
-80.033373,100,1388.423666
-65.383621,100,1390.287154
-74.825976,100,1392.148702
-79.13285,100,1393.994639
-54.503376,100,1395.830858
-76.07142,100,1397.741133
-118.442314,100,1399.831471
-65.288876,100,1401.733302
-83.490153,100,1403.55987
-46.94107,100,1405.423892
-81.338418,100,1407.413316
-80.513752,100,1409.404256
-93.342858,100,1411.430861
-66.480491,100,1413.393803
-72.352957,100,1415.191312
-57.595561,100,1417.020918
-47.557726,100,1419.124358
-62.435484,100,1421.039603
