#{"env_id": "BaxterReachEnv-v12", "t_start": 1543951597.4258673}
r,l,t
-36.270743,100,475.562626
-40.224494,100,477.501728
-36.043596,100,479.635522
-36.630779,100,481.588619
-36.722885,100,483.527946
-38.854329,100,485.470639
-36.937695,100,487.411591
-38.304413,100,489.380881
-40.812959,100,491.388009
-39.032504,100,493.348763
-38.551043,100,495.278473
-38.551395,100,497.144045
-38.022716,100,499.276562
-35.710746,100,501.224372
-37.110099,100,503.116304
-37.836779,100,505.076586
-35.201209,100,507.058318
-37.178261,100,509.220382
-36.911163,100,511.23483
-37.395499,100,513.073548
-37.236987,100,514.852261
-35.134502,100,516.670201
-37.606669,100,518.607317
-37.327474,100,520.774249
-37.120445,100,522.739725
-36.055552,100,524.703075
-39.490536,100,526.65498
-38.835707,100,528.643974
-41.595658,100,530.566221
-37.055661,100,532.470143
-36.561907,100,534.434584
-40.213143,100,536.381377
-37.633616,100,538.270836
-36.659348,100,540.358678
-38.399165,100,542.318263
-38.069008,100,544.289377
-37.142437,100,546.259197
-34.691628,100,548.150405
-37.002894,100,550.098774
-35.992452,100,552.040856
-37.350796,100,553.981804
-36.977748,100,555.921082
-36.844858,100,557.815415
-42.9564,100,559.827169
-36.98521,100,561.782984
-37.535885,100,563.683168
-35.837544,100,565.576917
-37.166774,100,567.542068
-35.936538,100,569.476754
-37.316987,100,571.433604
-36.922746,100,573.445045
-36.594168,100,575.366256
-37.686762,100,577.339989
-43.797999,100,579.436506
-36.229124,100,581.426638
-36.198312,100,583.305175
-60.320175,100,585.296539
-37.658145,100,587.237385
-38.180416,100,589.186338
-38.493209,100,591.131283
-39.471973,100,593.079876
-37.640256,100,594.993211
-38.143484,100,596.955433
-36.251013,100,598.927798
-35.693989,100,601.054692
-37.01381,100,602.936119
-39.417824,100,604.910361
-47.825988,100,606.947114
-38.139126,100,608.8741
-35.628912,100,610.794769
-40.468771,100,612.762939
-39.508407,100,614.647409
-35.429676,100,616.552161
-37.241959,100,618.478161
-37.238257,100,620.609876
-36.028804,100,622.550018
-38.017197,100,624.512954
-37.158675,100,626.449529
-36.146654,100,628.380524
-36.583617,100,630.316003
-37.961881,100,632.23231
-37.665086,100,634.146698
-36.015209,100,636.082399
-37.155478,100,638.046609
-37.735341,100,640.165734
-36.864719,100,642.138619
-43.32197,100,644.213667
-37.757532,100,646.112478
-41.040483,100,648.037546
-40.357487,100,649.965015
-37.804727,100,651.854052
-34.524665,100,653.808324
-36.600363,100,655.771969
-37.072414,100,657.692555
-39.862315,100,659.798778
-38.463064,100,661.732634
-36.914229,100,663.64677
-40.269688,100,665.594165
-42.871495,100,667.556691
-35.951007,100,669.643073
-38.124606,100,671.549595
-37.210611,100,673.478394
-36.630133,100,675.395946
-36.420536,100,677.323172
-38.799831,100,679.362797
-37.600471,100,681.28524
-40.563812,100,683.210161
-37.680485,100,685.217524
-35.590376,100,687.119721
-38.572843,100,689.001601
-40.558005,100,690.920564
-35.70683,100,692.847389
-37.025545,100,694.755342
-37.220138,100,696.653678
-36.872919,100,698.597978
-36.282322,100,700.673463
-47.119702,100,702.739164
-39.537212,100,704.690221
-57.944548,100,706.768995
-36.539004,100,708.658189
-37.471637,100,710.610909
-60.123319,100,712.69702
-37.457483,100,714.58506
-36.700634,100,716.515905
-36.765081,100,718.422462
-39.646323,100,720.465428
-37.026839,100,722.423836
-40.807161,100,724.617382
-37.108108,100,726.569576
-36.777954,100,728.523246
-35.541905,100,730.541907
-38.879105,100,732.468818
-38.569694,100,734.42732
-37.723749,100,736.389339
-35.750668,100,738.302228
-44.192991,100,740.339406
