#{"t_start": 1543859469.6490338, "env_id": "BaxterReachEnv-v15"}
r,l,t
-77.983569,100,3.421265
-90.673652,100,5.461379
-77.862044,100,7.566018
-91.886226,100,9.81242
-95.577195,100,12.074796
-72.779818,100,14.174357
-69.422588,100,16.415459
-65.367136,100,18.499816
-73.918092,100,20.691663
-71.027153,100,22.76717
-138.28567,100,25.236368
-120.138274,100,27.24688
-92.294433,100,29.382189
-89.78011,100,31.825854
-94.734899,100,34.159956
-52.29325,100,36.368526
-185.978979,100,38.535174
-86.347371,100,40.546012
-61.472728,100,42.662465
-93.781558,100,44.781716
-86.812414,100,46.880707
-93.371229,100,49.209005
-98.532243,100,51.441221
-90.817063,100,53.528865
-68.584267,100,55.72574
-83.56329,100,58.247859
-73.967248,100,60.62574
-79.98008,100,62.690009
-73.613974,100,64.818547
-115.116717,100,66.904746
-73.099134,100,69.102187
-86.124649,100,71.335857
-94.463027,100,73.628201
-84.354775,100,75.761613
-74.121803,100,78.078165
-61.516116,100,80.366915
-86.63618,100,82.435514
-95.66516,100,84.800567
-69.373067,100,86.936281
-68.482462,100,89.144672
-60.683246,100,91.233652
-111.824718,100,93.207294
-94.093812,100,95.237232
-74.236327,100,97.250913
-62.403319,100,99.546425
-95.514945,100,101.326132
-73.216571,100,103.495183
-87.29881,100,105.524892
-69.936512,100,107.82035
-58.854722,100,109.919562
-84.343394,100,111.941747
-100.130896,100,114.347255
-108.443568,100,116.730049
-75.904996,100,118.96416
-58.45818,100,121.112471
-75.983224,100,123.121146
-78.513323,100,125.410553
-64.628058,100,127.67167
-63.174973,100,129.960673
-205.2005,100,132.092825
-57.119406,100,134.327484
-116.15162,100,136.639801
-70.637359,100,138.975595
-52.691069,100,141.002121
-66.979872,100,143.063551
-72.871158,100,145.206314
-138.467141,100,147.471432
-68.588012,100,149.953509
-55.970271,100,152.126764
-89.382511,100,154.482889
-77.949905,100,156.892672
-73.648091,100,158.979573
-94.990752,100,161.046893
-71.209155,100,163.633669
-73.991955,100,165.899678
-144.657121,100,168.54259
-79.922653,100,170.936952
-70.553426,100,173.000557
-60.954377,100,175.226218
-67.443188,100,177.441683
-59.936907,100,179.50958
-70.456034,100,181.540201
-56.334668,100,183.940377
-70.810778,100,186.199473
-112.850542,100,188.301987
-86.870553,100,190.591312
-68.305817,100,192.738537
-68.637874,100,194.879191
-62.776776,100,196.870443
-65.932333,100,198.969198
-151.0651,100,201.277136
-51.092062,100,203.418938
-70.522118,100,205.465796
-67.773035,100,207.819383
-72.018644,100,209.987121
-51.915941,100,212.004106
-75.153977,100,214.2258
-74.91316,100,216.208173
-55.496679,100,218.335202
-66.821291,100,220.595575
-86.903095,100,222.82102
-74.950725,100,225.143349
-73.403472,100,227.487973
-81.053623,100,229.540772
-67.814059,100,231.601471
-72.984404,100,233.841711
-67.594004,100,235.90643
-85.918228,100,238.26349
-84.994148,100,240.335608
-59.682014,100,242.406296
-65.357327,100,244.815327
-68.396596,100,246.883676
-100.299134,100,249.25148
-69.72482,100,251.355951
-81.504216,100,253.427041
-100.114548,100,255.615757
-96.034194,100,257.724188
-75.942625,100,259.98756
-75.921629,100,262.332694
-91.325304,100,264.602984
-78.732273,100,266.933509
-53.973951,100,269.046322
-55.992087,100,271.150307
-67.907788,100,273.213704
-59.168646,100,275.335574
-57.487074,100,277.545656
-105.817059,100,279.783832
-64.305652,100,281.908117
-70.111849,100,283.900341
-114.017943,100,286.034878
-92.893662,100,287.912912
-70.923293,100,289.971843
-103.134706,100,292.099827
-87.31108,100,294.086174
-91.969012,100,296.138429
-61.196761,100,298.250542
-69.275868,100,300.269528
-170.963706,100,302.351901
-79.692521,100,304.347044
